work_year,experience_level,job_title,company_location,company_size,job_category,salary_in_usd
2023,0,22,66,1,6,220000
2023,0,1,18,1,0,64385
2023,0,24,66,1,3,55000
2023,0,24,66,1,3,48000
2023,0,45,9,0,5,19522
2023,0,24,66,1,3,75000
2023,0,24,66,1,3,60000
2023,0,86,25,1,4,120000
2023,0,86,25,1,4,60000
2023,0,24,66,0,3,60000
2023,0,24,66,0,3,50000
2023,0,45,35,0,5,9727
2023,0,24,66,1,3,85000
2023,0,24,66,1,3,75000
2023,0,32,67,0,4,12000
2023,0,24,66,1,3,55000
2023,0,24,66,1,3,48000
2023,0,24,66,1,3,100000
2023,0,45,66,2,5,110000
2023,0,45,35,0,5,12767
2023,0,32,18,0,4,26827
2023,0,13,66,1,2,160000
2023,0,13,66,1,2,100000
2023,0,15,59,2,4,130000
2023,0,32,66,1,4,160000
2023,0,32,66,1,4,135000
2023,0,24,66,2,3,30000
2023,0,45,66,1,5,124234
2023,0,45,66,1,5,74540
2023,0,45,35,2,5,12888
2023,0,1,7,2,0,120000
2023,0,16,27,0,3,12877
2023,0,32,66,1,4,160000
2023,0,32,66,1,4,135000
2023,0,45,66,1,5,50000
2023,0,32,66,1,4,160000
2023,0,32,66,1,4,135000
2023,0,86,66,1,4,160000
2023,0,86,66,1,4,120000
2023,0,49,66,1,4,150000
2023,0,49,66,1,4,120000
2023,0,32,66,1,4,160000
2023,0,32,66,1,4,135000
2023,1,45,66,1,5,258750
2023,1,45,66,1,5,185000
2023,1,32,66,1,4,220000
2023,1,32,66,1,4,205000
2023,1,56,66,1,7,329500
2023,1,56,66,1,7,269600
2023,1,32,66,1,4,145000
2023,1,32,66,1,4,115000
2023,1,32,66,1,4,175000
2023,1,32,66,1,4,110000
2023,1,4,66,1,4,221000
2023,1,4,66,1,4,153000
2023,1,45,66,1,5,200000
2023,1,45,66,1,5,145000
2023,1,30,66,1,4,180000
2023,1,30,66,1,4,155000
2023,1,32,66,1,4,286000
2023,1,32,66,1,4,207000
2023,1,51,66,1,5,353200
2023,1,51,66,1,5,249300
2023,1,45,66,1,5,145000
2023,1,45,66,1,5,100000
2023,1,32,66,1,4,265000
2023,1,32,66,1,4,235000
2023,1,32,66,1,4,194500
2023,1,32,66,1,4,115500
2023,1,45,66,1,5,200000
2023,1,45,66,1,5,145000
2023,1,32,66,1,4,210914
2023,1,32,66,1,4,116704
2023,1,32,66,1,4,167500
2023,1,32,66,1,4,106500
2023,1,32,66,1,4,310000
2023,1,32,66,1,4,239000
2023,1,32,66,1,4,310000
2023,1,32,66,1,4,239000
2023,1,57,25,1,5,160288
2023,1,57,25,1,5,127467
2023,1,32,66,1,4,310000
2023,1,32,66,1,4,239000
2023,1,32,66,1,4,235000
2023,1,32,66,1,4,210000
2023,1,32,66,1,4,210914
2023,1,32,66,1,4,116704
2023,1,32,66,1,4,284000
2023,1,32,66,1,4,236000
2023,1,28,66,1,3,155000
2023,1,28,66,1,3,140000
2023,1,32,66,1,4,175000
2023,1,32,66,1,4,110000
2023,1,57,66,1,5,314100
2023,1,57,66,1,5,195800
2023,1,32,66,1,4,200000
2023,1,32,66,1,4,145000
2023,1,32,66,1,4,310000
2023,1,32,66,1,4,239000
2023,1,45,66,1,5,300000
2023,1,45,66,1,5,200000
2023,1,32,66,1,4,196200
2023,1,32,66,1,4,150900
2023,2,24,66,1,3,150000
2023,2,24,66,1,3,110000
2023,2,32,66,1,4,162500
2023,2,32,66,1,4,130000
2023,2,24,66,1,3,105380
2023,2,24,66,1,3,64500
2023,2,45,28,0,5,65062
2023,2,6,18,2,6,69751
2023,2,67,50,0,6,96578
2023,2,28,66,1,3,155000
2023,2,28,66,1,3,140000
2023,2,32,66,1,4,100000
2023,2,32,66,1,4,70000
2023,2,32,66,1,4,100000
2023,2,32,66,1,4,70000
2023,2,16,66,0,3,105000
2023,2,5,35,0,5,20670
2023,2,24,25,1,3,46178
2023,2,24,25,1,3,42533
2023,2,32,66,1,4,162500
2023,2,32,66,1,4,130000
2023,2,45,25,1,5,66837
2023,2,45,25,1,5,54685
2023,2,53,25,1,4,85066
2023,2,53,25,1,4,57723
2023,2,67,66,1,6,300000
2023,2,67,66,1,6,250000
2023,2,86,66,1,4,230000
2023,2,86,66,1,4,200000
2023,2,32,66,1,4,180000
2023,2,32,66,1,4,130000
2023,2,1,23,1,0,75020
2023,2,1,66,1,0,200000
2023,2,67,66,1,6,280700
2023,2,67,66,1,6,150450
2023,2,45,66,1,5,93918
2023,2,45,66,1,5,51962
2023,2,15,22,1,4,48289
2023,2,24,66,1,3,90000
2023,2,24,66,1,3,75000
2023,2,87,25,1,8,195895
2023,2,87,25,1,8,102772
2023,2,47,66,1,3,130000
2023,2,47,66,1,3,80000
2023,2,45,66,1,5,180000
2023,2,45,66,1,5,140000
2023,2,60,66,0,3,68000
2023,2,32,66,1,4,125000
2023,2,32,66,1,4,90000
2023,2,36,66,1,7,135000
2023,2,36,66,1,7,120000
2023,2,24,66,1,3,182500
2023,2,24,66,1,3,121500
2023,2,24,25,1,3,72914
2023,2,24,66,1,3,121500
2023,2,24,25,1,3,72914
2023,2,24,25,1,3,54685
2023,2,30,66,1,4,167500
2023,2,30,66,1,4,106500
2023,2,32,66,1,4,146000
2023,2,32,66,1,4,75000
2023,2,72,66,1,1,230000
2023,2,72,66,1,1,220000
2023,2,87,66,1,8,210000
2023,2,87,66,1,8,151800
2023,2,65,66,0,6,135000
2023,2,65,66,0,6,104000
2023,2,65,66,1,6,134000
2023,2,65,66,1,6,124000
2023,2,30,66,1,4,167500
2023,2,30,66,1,4,106500
2023,2,67,66,0,6,135000
2023,2,32,66,1,4,143865
2023,2,32,66,1,4,115092
2023,2,67,66,1,6,130000
2023,2,67,66,1,6,90000
2023,2,32,66,1,4,149600
2023,2,32,66,1,4,102000
2023,2,45,33,1,5,96578
2023,2,45,33,1,5,80481
2023,2,24,66,1,3,128000
2023,2,24,66,1,3,85000
2023,2,32,66,1,4,151000
2023,2,32,66,1,4,140000
2023,2,24,66,1,3,154000
2023,2,24,66,1,3,143000
2023,2,45,25,1,5,78990
2023,2,45,25,1,5,51039
2023,2,45,25,1,5,85066
2023,2,45,25,1,5,51039
2023,2,45,25,1,5,109371
2023,2,45,25,1,5,72914
2023,2,32,66,1,4,75000
2023,2,32,66,1,4,60400
2023,2,45,18,1,5,60093
2023,2,24,66,1,3,83500
2023,2,24,66,1,3,52500
2023,2,32,66,1,4,90000
2023,2,32,66,1,4,90000
2023,2,32,66,1,4,145000
2023,2,32,66,1,4,120000
2023,2,24,66,1,3,206000
2023,2,24,66,1,3,130000
2023,2,24,66,1,3,160000
2023,2,24,66,1,3,112000
2023,2,32,66,1,4,162500
2023,2,32,66,1,4,130000
2023,2,45,66,1,5,145000
2023,2,45,66,1,5,100000
2023,2,45,66,1,5,145000
2023,2,45,66,1,5,100000
2023,2,24,66,1,3,100000
2023,2,24,66,1,3,85000
2023,2,32,25,1,4,85066
2023,2,32,25,1,4,57723
2023,2,32,66,1,4,140000
2023,2,32,66,1,4,95000
2023,2,55,66,0,3,130000
2023,2,24,66,1,3,75000
2023,2,24,66,1,3,65000
2023,2,64,66,1,6,160000
2023,2,64,66,1,6,147000
2023,2,88,60,0,4,75020
2023,2,45,35,0,5,17022
2023,2,60,35,0,3,18238
2023,2,67,66,1,6,250000
2023,2,67,66,1,6,150000
2023,2,4,66,1,4,185700
2023,2,4,66,1,4,165000
2023,2,45,22,1,5,59020
2023,2,45,22,1,5,48289
2023,2,32,61,1,4,75116
2023,2,32,61,1,4,48289
2023,2,45,66,1,5,128750
2023,2,45,66,1,5,106250
2023,2,28,66,1,3,155000
2023,2,28,66,1,3,140000
2023,2,24,10,1,3,130000
2023,2,24,10,1,3,100000
2023,2,44,66,1,5,104500
2023,2,44,66,1,5,70000
2023,2,41,66,1,5,90000
2023,2,41,66,1,5,70000
2023,2,87,66,1,8,185000
2023,2,87,66,1,8,125000
2023,2,45,66,1,5,200000
2023,2,45,66,1,5,150000
2023,2,32,47,1,4,72000
2023,2,32,47,1,4,60000
2023,2,32,66,1,4,260000
2023,2,32,66,1,4,175000
2023,2,87,66,1,8,340000
2023,2,87,66,1,8,150000
2023,2,32,66,1,4,250000
2023,2,32,66,1,4,175000
2023,2,45,24,1,5,64385
2023,2,32,66,1,4,146000
2023,2,32,66,1,4,75000
2023,2,32,66,1,4,149600
2023,2,32,66,1,4,102000
2023,2,24,25,1,3,97218
2023,2,24,25,1,3,48609
2023,2,32,66,1,4,145000
2023,2,32,66,1,4,125000
2023,2,45,66,1,5,150000
2023,2,45,66,1,5,97750
2023,2,45,66,1,5,116990
2023,2,45,66,1,5,82920
2023,2,72,66,2,1,200000
2023,2,72,66,2,1,125000
2023,2,68,66,1,6,205920
2023,2,68,66,1,6,171600
2023,2,32,66,1,4,154000
2023,2,32,66,1,4,116000
2023,2,24,25,1,3,78990
2023,2,24,25,1,3,43809
2023,2,32,66,1,4,200000
2023,2,32,66,1,4,120000
2023,2,32,25,1,4,127599
2023,2,32,25,1,4,103294
2023,2,28,66,1,3,155000
2023,2,28,66,1,3,140000
2023,2,87,66,1,8,185000
2023,2,87,66,1,8,125000
2023,2,67,66,1,6,200000
2023,2,67,66,1,6,175000
2023,2,45,24,0,5,40000
2023,2,32,66,1,4,140000
2023,2,32,66,1,4,100000
2023,2,59,25,1,3,51039
2023,2,59,25,1,3,42533
2023,2,6,66,1,6,130000
2023,2,3,22,0,0,38631
2023,2,49,66,1,4,150000
2023,2,49,66,1,4,100000
2023,2,32,25,0,4,115447
2023,2,33,66,1,4,190000
2023,2,33,66,1,4,160000
2023,2,33,66,1,4,190000
2023,2,33,66,1,4,183310
2023,2,67,66,1,6,148500
2023,2,67,66,1,6,126277
2023,2,24,66,1,3,80000
2023,2,24,66,1,3,60000
2023,2,32,66,1,4,140000
2023,2,32,66,1,4,120000
2023,2,24,30,1,3,109371
2023,2,24,30,1,3,72914
2023,2,32,66,1,4,125000
2023,2,32,66,1,4,90000
2023,2,32,66,1,4,120000
2023,2,32,66,1,4,90000
2023,2,43,25,1,5,72914
2023,2,43,25,1,5,60761
2023,2,67,25,1,6,48609
2023,2,24,66,1,3,165000
2023,2,24,66,1,3,124000
2023,2,45,66,1,5,170000
2023,2,45,66,1,5,120000
2023,2,84,35,0,3,16414
2023,2,24,66,1,3,125000
2023,2,24,66,1,3,105000
2023,2,24,25,1,3,109371
2023,2,24,25,1,3,85066
2023,2,24,66,1,3,110000
2023,2,24,66,1,3,95000
2023,2,67,47,2,6,36000
2023,2,67,25,1,6,121523
2023,2,67,25,1,6,97218
2023,2,67,25,1,6,145828
2023,2,67,25,1,6,121523
2023,2,32,25,1,4,66837
2023,2,32,25,1,4,63192
2023,2,24,25,1,3,60761
2023,2,24,25,1,3,54685
2023,2,45,66,1,5,151410
2023,2,45,66,1,5,115360
2023,2,32,22,1,4,66531
2023,2,32,22,1,4,59020
2023,2,87,66,1,8,85000
2023,2,87,66,1,8,70000
2023,2,32,66,1,4,162500
2023,2,32,66,1,4,130000
2023,2,67,66,0,6,110000
2023,2,24,66,1,3,130000
2023,2,24,66,1,3,100000
2023,2,24,66,1,3,150000
2023,2,24,66,1,3,100000
2023,2,67,66,1,6,180000
2023,2,67,66,1,6,150000
2023,2,24,66,1,3,103200
2023,2,24,66,1,3,61200
2023,2,57,35,0,5,60795
2023,2,44,66,1,5,220000
2023,2,44,66,1,5,195000
2023,2,24,66,1,3,206000
2023,2,24,66,1,3,160000
2023,2,24,66,1,3,109000
2023,2,24,66,1,3,79000
2023,2,67,2,2,6,50000
2023,2,32,66,1,4,120000
2023,2,32,66,1,4,95000
2023,2,32,66,1,4,250000
2023,2,32,66,1,4,175000
2023,2,24,66,1,3,80000
2023,2,24,66,1,3,52500
2023,2,24,66,1,3,90000
2023,2,24,66,1,3,80000
2023,2,24,66,1,3,150000
2023,2,24,66,1,3,100000
2023,2,32,66,1,4,150000
2023,2,32,66,1,4,130000
2023,2,5,39,2,5,80000
2023,2,27,60,1,3,17509
2023,2,45,57,0,5,53654
2023,2,32,66,1,4,120000
2023,2,32,66,1,4,95000
2023,2,24,66,1,3,120000
2023,2,24,66,1,3,100000
2023,2,45,66,1,5,183310
2023,2,45,66,1,5,183310
2023,2,45,63,0,5,24740
2023,2,24,66,1,3,135000
2023,2,24,66,1,3,105500
2023,2,24,25,1,3,78990
2023,2,24,25,1,3,43809
2023,2,32,66,1,4,120000
2023,2,32,66,1,4,95000
2023,2,67,66,1,6,145000
2023,2,67,66,1,6,87000
2023,2,32,22,1,4,95000
2023,2,32,22,1,4,80000
2023,2,24,66,1,3,116000
2023,2,24,66,1,3,72000
2023,2,32,66,1,4,105000
2023,2,32,66,1,4,70000
2023,2,24,66,1,3,120000
2023,2,24,66,1,3,80000
2023,2,67,66,0,6,219000
2023,2,24,66,1,3,150000
2023,2,24,66,1,3,100000
2023,2,67,66,1,6,175000
2023,2,67,66,1,6,140000
2023,2,45,66,1,5,187500
2023,2,45,66,1,5,165000
2023,2,70,25,0,6,72914
2023,2,67,25,1,6,109006
2023,2,67,25,1,6,67141
2023,2,86,66,1,4,120000
2023,2,86,66,1,4,100000
2023,2,32,66,1,4,120000
2023,2,32,66,1,4,100000
2023,2,45,66,1,5,120000
2023,2,45,66,1,5,105000
2023,2,67,25,1,6,75344
2023,2,67,25,1,6,63192
2023,2,67,25,1,6,58331
2023,2,67,25,1,6,46178
2023,2,24,66,1,3,150000
2023,2,24,66,1,3,100000
2023,2,45,66,1,5,130000
2023,2,45,66,1,5,90000
2023,3,82,22,0,5,85847
2023,3,45,10,1,5,175000
2023,3,45,10,1,5,120000
2023,3,8,66,0,1,222200
2023,3,8,66,0,1,136000
2023,3,45,10,1,5,219000
2023,3,45,10,1,5,141000
2023,3,45,66,1,5,147100
2023,3,45,66,1,5,90700
2023,3,24,66,1,3,130000
2023,3,24,66,1,3,100000
2023,3,37,66,1,5,147100
2023,3,37,66,1,5,90700
2023,3,45,66,1,5,170000
2023,3,45,66,1,5,150000
2023,3,86,18,1,4,275000
2023,3,86,18,1,4,174000
2023,3,4,25,1,4,230000
2023,3,4,25,1,4,143200
2023,3,17,66,1,2,225000
2023,3,17,66,1,2,156400
2023,3,67,66,1,6,200000
2023,3,67,66,1,6,130000
2023,3,48,10,1,5,90000
2023,3,48,10,1,5,72000
2023,3,32,66,1,4,253200
2023,3,32,66,1,4,90700
2023,3,22,66,1,6,342810
2023,3,22,66,1,6,184590
2023,3,32,66,1,4,270703
2023,3,32,66,1,4,221484
2023,3,45,66,1,5,212750
2023,3,45,66,1,5,185000
2023,3,45,66,1,5,262000
2023,3,45,66,1,5,245000
2023,3,45,66,1,5,275300
2023,3,45,66,1,5,183500
2023,3,45,66,1,5,218500
2023,3,45,66,1,5,199098
2023,3,32,66,1,4,203300
2023,3,32,66,1,4,123600
2023,3,86,66,1,4,189110
2023,3,86,66,1,4,139000
2023,3,32,66,1,4,231500
2023,3,32,66,1,4,166000
2023,3,45,66,1,5,172500
2023,3,45,66,1,5,110500
2023,3,32,66,1,4,238000
2023,3,32,66,1,4,176000
2023,3,32,66,1,4,237000
2023,3,32,66,1,4,201450
2023,3,8,66,0,1,309400
2023,3,8,66,0,1,159100
2023,3,32,66,1,4,115000
2023,3,32,66,1,4,81500
2023,3,45,66,1,5,237000
2023,3,45,66,1,5,201450
2023,3,22,66,1,6,280000
2023,3,22,66,1,6,210000
2023,3,30,66,1,4,280100
2023,3,30,66,1,4,168100
2023,3,32,66,1,4,193500
2023,3,32,66,1,4,139000
2023,3,67,66,1,6,150000
2023,3,17,66,1,2,185900
2023,3,17,66,1,2,129300
2023,3,32,66,1,4,225000
2023,3,32,66,1,4,175000
2023,3,32,66,1,4,185000
2023,3,32,66,1,4,140000
2023,3,45,22,1,5,48289
2023,3,45,22,1,5,38631
2023,3,45,66,1,5,105000
2023,3,45,66,1,5,70000
2023,3,32,66,1,4,217000
2023,3,32,66,1,4,185000
2023,3,24,66,0,3,202800
2023,3,24,66,0,3,104300
2023,3,24,66,1,3,145000
2023,3,24,66,1,3,65000
2023,3,32,66,1,4,165000
2023,3,32,66,1,4,132300
2023,3,32,66,1,4,179170
2023,3,32,66,1,4,94300
2023,3,4,66,1,4,152500
2023,3,4,66,1,4,116450
2023,3,32,66,1,4,247300
2023,3,32,66,1,4,133800
2023,3,86,66,1,4,203000
2023,3,86,66,1,4,133000
2023,3,45,66,1,5,150000
2023,3,45,66,1,5,120000
2023,3,4,66,1,4,289800
2023,3,4,66,1,4,214000
2023,3,4,66,1,4,179820
2023,3,4,66,1,4,143860
2023,3,67,66,1,6,283200
2023,3,67,66,1,6,188800
2023,3,4,66,1,4,289800
2023,3,4,66,1,4,214200
2023,3,32,66,1,4,185900
2023,3,32,66,1,4,129300
2023,3,32,66,1,4,252000
2023,3,32,66,1,4,129000
2023,3,32,66,1,4,161800
2023,3,32,66,1,4,141600
2023,3,67,66,0,6,342300
2023,3,67,66,0,6,176100
2023,3,45,66,1,5,138784
2023,3,45,66,1,5,83270
2023,3,24,66,1,3,204500
2023,3,24,66,1,3,138900
2023,3,67,66,1,6,318300
2023,3,67,66,1,6,212200
2023,3,32,66,1,4,95000
2023,3,32,66,1,4,75000
2023,3,45,66,1,5,195000
2023,3,45,66,1,5,160000
2023,3,4,66,1,4,230000
2023,3,4,66,1,4,143200
2023,3,32,66,1,4,145000
2023,3,32,66,1,4,115000
2023,3,24,66,1,3,168400
2023,3,24,66,1,3,105200
2023,3,8,66,0,1,309400
2023,3,8,66,0,1,159100
2023,3,67,66,1,6,190000
2023,3,67,66,1,6,150000
2023,3,4,66,1,4,150000
2023,3,4,66,1,4,120000
2023,3,32,66,1,4,145000
2023,3,32,66,1,4,120000
2023,3,8,66,0,1,222200
2023,3,8,66,0,1,136000
2023,3,24,11,1,3,54685
2023,3,24,11,1,3,42533
2023,3,32,66,1,4,241000
2023,3,32,66,1,4,155000
2023,3,32,66,1,4,220000
2023,3,32,66,1,4,190000
2023,3,32,66,1,4,160000
2023,3,32,66,1,4,140000
2023,3,45,66,1,5,228000
2023,3,45,66,1,5,186000
2023,3,45,66,1,5,190000
2023,3,45,66,1,5,170000
2023,3,30,66,1,4,180000
2023,3,30,66,1,4,115000
2023,3,30,66,1,4,200000
2023,3,30,66,1,4,115000
2023,3,31,24,2,4,53654
2023,3,32,66,1,4,200000
2023,3,32,66,1,4,150000
2023,3,22,66,1,6,215000
2023,3,22,66,1,6,170000
2023,3,67,66,1,6,247500
2023,3,67,66,1,6,172200
2023,3,45,10,1,5,224000
2023,3,45,10,1,5,176000
2023,3,24,66,1,3,120000
2023,3,24,66,1,3,75000
2023,3,5,23,1,5,68318
2023,3,24,66,1,3,140000
2023,3,24,66,1,3,120000
2023,3,32,66,1,4,128000
2023,3,32,66,1,4,81500
2023,3,32,66,1,4,145000
2023,3,32,66,1,4,115000
2023,3,32,66,1,4,185000
2023,3,32,66,1,4,140000
2023,3,40,66,1,3,100000
2023,3,40,66,1,3,80000
2023,3,45,66,1,5,250000
2023,3,45,66,1,5,162500
2023,3,32,66,1,4,145000
2023,3,32,66,1,4,100000
2023,3,45,66,1,5,203500
2023,3,45,66,1,5,152000
2023,3,45,66,0,5,239000
2023,3,45,66,0,5,122900
2023,3,45,66,1,5,237000
2023,3,45,66,1,5,145000
2023,3,44,66,1,5,191765
2023,3,44,66,1,5,134236
2023,3,4,66,1,4,190000
2023,3,4,66,1,4,112000
2023,3,24,66,1,3,135000
2023,3,24,66,1,3,105500
2023,3,86,66,1,4,293000
2023,3,86,66,1,4,185000
2023,3,24,66,1,3,80000
2023,3,24,66,1,3,70000
2023,3,32,66,1,4,220000
2023,3,32,66,1,4,160000
2023,3,45,66,1,5,175000
2023,3,45,66,1,5,145000
2023,3,24,66,1,3,200000
2023,3,24,66,1,3,148500
2023,3,45,22,1,5,48289
2023,3,45,22,1,5,38631
2023,3,32,66,0,4,240500
2023,3,32,66,0,4,123700
2023,3,4,66,1,4,152900
2023,3,4,66,1,4,117100
2023,3,4,66,1,4,173000
2023,3,4,66,1,4,113000
2023,3,8,66,0,1,260000
2023,3,8,66,0,1,136000
2023,3,8,66,0,1,260000
2023,3,8,66,0,1,136000
2023,3,87,66,1,8,130000
2023,3,87,66,1,8,110000
2023,3,8,66,1,1,205000
2023,3,8,66,1,1,184000
2023,3,24,66,1,3,149500
2023,3,24,66,1,3,127075
2023,3,45,66,1,5,195000
2023,3,45,66,1,5,160000
2023,3,32,66,1,4,219535
2023,3,32,66,1,4,146115
2023,3,45,66,1,5,170000
2023,3,45,66,1,5,135000
2023,3,45,66,1,5,175000
2023,3,45,66,1,5,145000
2023,3,45,66,1,5,199000
2023,3,45,66,1,5,162000
2023,3,8,66,0,1,222200
2023,3,8,66,0,1,136000
2023,3,24,66,1,3,187000
2023,3,24,66,1,3,128000
2023,3,87,66,1,8,210000
2023,3,87,66,1,8,136000
2023,3,45,66,1,5,175000
2023,3,45,66,1,5,100000
2023,3,32,66,1,4,179000
2023,3,32,66,1,4,109000
2023,3,45,66,1,5,245000
2023,3,45,66,1,5,180000
2023,3,24,66,1,3,142000
2023,3,24,66,1,3,75000
2023,3,36,66,1,7,198800
2023,3,36,66,1,7,105200
2023,3,24,66,1,3,125000
2023,3,24,66,1,3,112000
2023,3,45,66,1,5,210000
2023,3,45,66,1,5,155000
2023,3,36,66,1,7,115000
2023,3,36,66,1,7,86000
2023,3,45,66,1,5,165000
2023,3,45,66,1,5,140000
2023,3,24,66,1,3,139000
2023,3,24,66,1,3,106000
2023,3,30,66,1,4,250500
2023,3,30,66,1,4,159500
2023,3,32,66,1,4,145000
2023,3,32,66,1,4,115000
2023,3,24,66,1,3,140000
2023,3,24,66,1,3,120000
2023,3,24,10,1,3,175000
2023,3,24,10,1,3,135000
2023,3,67,66,1,6,257000
2023,3,67,66,1,6,147000
2023,3,32,66,1,4,222000
2023,3,32,66,1,4,175000
2023,3,45,66,1,5,203000
2023,3,45,66,1,5,133200
2023,3,32,66,1,4,221000
2023,3,32,66,1,4,147000
2023,3,40,66,1,3,100000
2023,3,40,66,1,3,80000
2023,3,45,66,1,5,185900
2023,3,45,66,1,5,129300
2023,3,45,66,1,5,238000
2023,3,45,66,1,5,156000
2023,3,67,66,1,6,304000
2023,3,67,66,1,6,199000
2023,3,32,66,1,4,150000
2023,3,32,66,1,4,130000
2023,3,45,66,1,5,140000
2023,3,45,66,1,5,110000
2023,3,32,66,1,4,240000
2023,3,32,66,1,4,183600
2023,3,32,66,1,4,250000
2023,3,32,66,1,4,150000
2023,3,28,66,1,3,160000
2023,3,28,66,1,3,120000
2023,3,67,66,1,6,289076
2023,3,67,66,1,6,202353
2023,3,32,66,1,4,145000
2023,3,32,66,1,4,120000
2023,3,24,66,1,3,155000
2023,3,24,66,1,3,106000
2023,3,32,66,1,4,200000
2023,3,32,66,1,4,160000
2023,3,45,66,1,5,157750
2023,3,45,66,1,5,104650
2023,3,45,22,1,5,48289
2023,3,45,22,1,5,38631
2023,3,24,66,1,3,105000
2023,3,24,66,1,3,90000
2023,3,4,66,1,4,179820
2023,3,4,66,1,4,143860
2023,3,24,66,1,3,135000
2023,3,24,66,1,3,105500
2023,3,67,66,1,6,241000
2023,3,67,66,1,6,181000
2023,3,45,66,1,5,252000
2023,3,45,66,1,5,154000
2023,3,45,66,1,5,191765
2023,3,45,66,1,5,134236
2023,3,45,66,1,5,175000
2023,3,45,66,1,5,145000
2023,3,45,66,1,5,237000
2023,3,45,66,1,5,145000
2023,3,24,66,1,3,80000
2023,3,24,66,1,3,70000
2023,3,32,66,1,4,146000
2023,3,32,66,1,4,75000
2023,3,67,66,1,6,170000
2023,3,67,66,1,6,130000
2023,3,24,66,1,3,208450
2023,3,24,66,1,3,170550
2023,3,67,66,1,6,125000
2023,3,67,66,1,6,100000
2023,3,45,66,1,5,200000
2023,3,45,66,1,5,170000
2023,3,45,33,1,5,171250
2023,3,45,33,1,5,113750
2023,3,8,66,0,1,222200
2023,3,8,66,0,1,136000
2023,3,8,66,0,1,260000
2023,3,8,66,0,1,136000
2023,3,24,66,1,3,153600
2023,3,24,66,1,3,100500
2023,3,8,66,1,1,205000
2023,3,8,66,1,1,184000
2023,3,67,10,1,6,115000
2023,3,67,10,1,6,95000
2023,3,32,66,1,4,203100
2023,3,32,66,1,4,114500
2023,3,32,66,1,4,252000
2023,3,32,66,1,4,129000
2023,3,32,66,1,4,160000
2023,3,32,66,1,4,130000
2023,3,45,10,1,5,258000
2023,3,45,10,1,5,190000
2023,3,45,66,1,5,170000
2023,3,45,66,1,5,135000
2023,3,45,66,1,5,195000
2023,3,45,66,1,5,160000
2023,3,24,66,1,3,100000
2023,3,24,66,1,3,80000
2023,3,32,66,1,4,223250
2023,3,32,66,1,4,178600
2023,3,45,66,1,5,297300
2023,3,45,66,1,5,198200
2023,3,45,66,1,5,200000
2023,3,45,66,1,5,170000
2023,3,45,66,1,5,317070
2023,3,45,66,1,5,170730
2023,3,32,66,1,4,128000
2023,3,32,66,1,4,81500
2023,3,1,65,1,0,108000
2023,3,1,65,1,0,60000
2023,3,32,66,1,4,171250
2023,3,32,66,1,4,113750
2023,3,32,66,1,4,165000
2023,3,32,66,1,4,132300
2023,3,45,66,1,5,225000
2023,3,45,66,1,5,175000
2023,3,32,66,1,4,230000
2023,3,32,66,1,4,124500
